Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
61,:,1737406694.000,28.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/61.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/61.cnf,"Final circuit size: 39051 Estimated probability 0.10531908 (epsilon 0.000000045511366675299314) found in 25 seconds ",
56,:,1737406693.000,31.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/56.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/56.cnf,"Final circuit size: 39336 Estimated probability 0.01278401 (epsilon 0.00000004021797050945963) found in 25 seconds ",
57,:,1737406693.000,32.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/57.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/57.cnf,"Final circuit size: 39361 Estimated probability 0.01573352 (epsilon 0.00000005471951136648556) found in 26 seconds ",
81,:,1737406694.000,31.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/81.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/81.cnf,"Final circuit size: 31532 Estimated probability 0.00095892 (epsilon 0.000000007608333740805051) found in 26 seconds ",
59,:,1737406693.000,33.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/59.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/59.cnf,"Final circuit size: 39394 Estimated probability 0.01892040 (epsilon 0.00000025872201625531943) found in 28 seconds ",
119,:,1737406707.000,19.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/119.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/119.cnf,"Final circuit size: 45208 Estimated probability 0.06834768 (epsilon 0.000000009382410182112721) found in 16 seconds ",
144,:,1737406720.000,7.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/144.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/144.cnf,"Final circuit size: 27543 Estimated probability 0.04079672 (epsilon 0) found in 6 seconds ",
122,:,1737406709.000,18.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/122.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/122.cnf,"Final circuit size: 44753 Estimated probability 0.01581535 (epsilon 0.000000023441974805749055) found in 15 seconds ",
55,:,1737406693.000,34.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/55.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/55.cnf,"Final circuit size: 39309 Estimated probability 0.01064748 (epsilon 0.00000004828812727453169) found in 29 seconds ",
63,:,1737406694.000,34.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/63.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/63.cnf,"Final circuit size: 38769 Estimated probability 0.29253210 (epsilon 0.000000015915908369024123) found in 29 seconds ",
53,:,1737406693.000,35.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/53.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/53.cnf,"Final circuit size: 39314 Estimated probability 0.00362507 (epsilon 0.00000005064432473389502) found in 29 seconds ",
64,:,1737406694.000,34.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/64.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/64.cnf,"Final circuit size: 38874 Estimated probability 0.14313035 (epsilon 0.000000032529187343754984) found in 30 seconds ",
117,:,1737406703.000,26.000,0,117,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/117.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/117.cnf,"Final circuit size: 45152 Estimated probability 0.42411168 (epsilon 0.0000000015120213969765928) found in 22 seconds ",
142,:,1737406719.000,10.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/142.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/142.cnf,"Final circuit size: 27556 Estimated probability 0.79116996 (epsilon 0) found in 9 seconds ",
143,:,1737406719.000,11.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/143.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/143.cnf,"Final circuit size: 27549 Estimated probability 0.16012185 (epsilon 0) found in 9 seconds ",
116,:,1737406703.000,27.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/116.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/116.cnf,"Final circuit size: 45059 Estimated probability 0.11019442 (epsilon 0.000000003633198852881492) found in 25 seconds ",
115,:,1737406703.000,32.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/115.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/115.cnf,"Final circuit size: 44947 Estimated probability 0.00489448 (epsilon 0.00000008179797239549202) found in 28 seconds ",
121,:,1737406709.000,26.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/121.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/121.cnf,"Final circuit size: 45079 Estimated probability 0.02373820 (epsilon 0.00000002701409362870777) found in 24 seconds ",
118,:,1737406707.000,30.000,0,117,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/118.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/118.cnf,"Final circuit size: 45312 Estimated probability 0.29673558 (epsilon 0.0000000021610686573581006) found in 26 seconds ",
120,:,1737406709.000,30.000,0,113,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/120.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/120.cnf,"Final circuit size: 44942 Estimated probability 0.02807668 (epsilon 0.000000022839809155073) found in 27 seconds ",
123,:,1737406710.000,31.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/123.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/123.cnf,"Final circuit size: 44690 Estimated probability 0.00471379 (epsilon 0.00000007865070239532201) found in 27 seconds ",
124,:,1737406711.000,31.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/124.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/124.cnf,"Final circuit size: 44678 Estimated probability 0.00311793 (epsilon 0.0000001189066278772799) found in 27 seconds ",
51,:,1737406693.000,63.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/51.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/51.cnf,"Final circuit size: 37438 Estimated probability 0.00613199 (epsilon 0.000000013320279768080923) found in 48 seconds ",
1,:,1737406693.000,67.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/1.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/1.cnf,"Final circuit size: 1343 Estimated probability 0.00001812 (epsilon 0) found in 42 seconds ",
50,:,1737406693.000,67.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/50.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/50.cnf,"Final circuit size: 35935 Estimated probability 0.00885970 (epsilon 0.000000006314211598024144) found in 50 seconds ",
65,:,1737406694.000,71.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/65.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/65.cnf,"Final circuit size: 37982 Estimated probability 0.03286542 (epsilon 0.0000001357858194772632) found in 50 seconds ",
66,:,1737406694.000,74.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/66.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/66.cnf,"Final circuit size: 37847 Estimated probability 0.00456054 (epsilon 0.0000009785368082493306) found in 54 seconds ",
125,:,1737406711.000,62.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/125.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/125.cnf,"Final circuit size: 42961 Estimated probability 0.00281456 (epsilon 0.00000004612981974183583) found in 50 seconds ",
126,:,1737406712.000,62.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/126.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/126.cnf,"Final circuit size: 43026 Estimated probability 0.00250517 (epsilon 0.000000051826907210283935) found in 51 seconds ",
128,:,1737406713.000,61.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/128.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/128.cnf,"Final circuit size: 43010 Estimated probability 0.00223875 (epsilon 0.000000057994514746084747) found in 49 seconds ",
127,:,1737406713.000,63.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/127.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/127.cnf,"Final circuit size: 43002 Estimated probability 0.00162084 (epsilon 0.0000000801033874786583) found in 52 seconds ",
147,:,1737406722.000,66.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/147.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/147.cnf,"Final circuit size: 139731 Estimated probability 0.82954369 (epsilon 0) found in 62 seconds ",
153,:,1737406727.000,74.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/153.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/153.cnf,"Final circuit size: 139093 Estimated probability 0.01142495 (epsilon 0) found in 70 seconds ",
140,:,1737406717.000,96.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/140.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/140.cnf,"Final circuit size: 191449 Estimated probability 0.14036492 (epsilon 0) found in 91 seconds ",
141,:,1737406719.000,94.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/141.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/141.cnf,"Final circuit size: 191763 Estimated probability 0.85963508 (epsilon 0) found in 90 seconds ",
146,:,1737406722.000,93.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/146.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/146.cnf,"Final circuit size: 138971 Estimated probability 0.10429586 (epsilon 0) found in 89 seconds ",
164,:,1737406735.000,81.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/164.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/164.cnf,"Final circuit size: 139729 Estimated probability 0.20969863 (epsilon 0.00000002106269358925772) found in 75 seconds ",
161,:,1737406730.000,89.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/161.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/161.cnf,"Final circuit size: 139564 Estimated probability 0.02148490 (epsilon 0.00000020557774282892183) found in 82 seconds ",
45,:,1737406693.000,132.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/45.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/45.cnf,"Final circuit size: 58159 Estimated probability 0.19218296 (epsilon 0.000000002988202796316841) found in 85 seconds ",
155,:,1737406727.000,99.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/155.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/155.cnf,"Final circuit size: 139892 Estimated probability 0.00019192 (epsilon 0.0000002229917028806483) found in 92 seconds ",
44,:,1737406693.000,153.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/44.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/44.cnf,"Final circuit size: 57570 Estimated probability 0.30707110 (epsilon 0.00000000261853982941318) found in 93 seconds ",
148,:,1737406724.000,124.000,0,93,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/148.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/148.cnf,"Final circuit size: 138962 Estimated probability 0.06616045 (epsilon 0) found in 118 seconds ",
149,:,1737406725.000,124.000,0,93,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/149.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/149.cnf,"Final circuit size: 139177 Estimated probability 0.03271564 (epsilon 0) found in 118 seconds ",
151,:,1737406726.000,125.000,0,93,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/151.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/151.cnf,"Final circuit size: 139462 Estimated probability 0.84375304 (epsilon 0) found in 118 seconds ",
40,:,1737406693.000,159.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/40.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/40.cnf,"Final circuit size: 58640 Estimated probability 0.02138576 (epsilon 0.000000037598745894484864) found in 99 seconds ",
150,:,1737406725.000,128.000,0,93,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/150.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/150.cnf,"Final circuit size: 139918 Estimated probability 0.07255318 (epsilon 0) found in 121 seconds ",
42,:,1737406693.000,162.000,0,117,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/42.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/42.cnf,"Final circuit size: 58163 Estimated probability 0.07648946 (epsilon 0.000000010512270609552843) found in 102 seconds ",
152,:,1737406726.000,130.000,0,93,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/152.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/152.cnf,"Final circuit size: 139018 Estimated probability 0.03955319 (epsilon 0) found in 122 seconds ",
154,:,1737406727.000,129.000,0,117,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/154.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/154.cnf,"Final circuit size: 139237 Estimated probability 0.00009749 (epsilon 0.00000043897279522475685) found in 120 seconds ",
43,:,1737406693.000,165.000,0,117,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/43.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/43.cnf,"Final circuit size: 58180 Estimated probability 0.21495531 (epsilon 0.000000003740675103003355) found in 103 seconds ",
178,:,1737406788.000,74.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/178.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/178.cnf,"Final circuit size: 140243 Estimated probability 0.02387444 (epsilon 0) found in 69 seconds ",
46,:,1737406693.000,169.000,0,117,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/46.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/46.cnf,"Final circuit size: 58266 Estimated probability 0.04982148 (epsilon 0.000000011526787968563212) found in 107 seconds ",
41,:,1737406693.000,172.000,0,117,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/41.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/41.cnf,"Final circuit size: 58178 Estimated probability 0.02927274 (epsilon 0.000000027468488594806217) found in 110 seconds ",
160,:,1737406729.000,137.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/160.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/160.cnf,"Final circuit size: 139395 Estimated probability 0.00716133 (epsilon 0.0000006167589821082231) found in 127 seconds ",
162,:,1737406730.000,137.000,0,117,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/162.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/162.cnf,"Final circuit size: 139877 Estimated probability 0.06195114 (epsilon 0.00000007129518242443567) found in 130 seconds ",
158,:,1737406728.000,140.000,0,118,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/158.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/158.cnf,"Final circuit size: 139567 Estimated probability 0.00153048 (epsilon 0.000000027963337423386747) found in 130 seconds ",
159,:,1737406729.000,139.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/159.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/159.cnf,"Final circuit size: 139372 Estimated probability 0.00306310 (epsilon 0.0000014419424103628842) found in 131 seconds ",
177,:,1737406776.000,96.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/177.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/177.cnf,"Final circuit size: 139943 Estimated probability 0.12173589 (epsilon 0) found in 88 seconds ",
157,:,1737406728.000,145.000,0,117,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/157.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/157.cnf,"Final circuit size: 140135 Estimated probability 0.00079759 (epsilon 0.00000005365836042159344) found in 136 seconds ",
